dbn,school_name,lat,lon,uhf_name,distance_to_nearest_mshp_miles,nearest_mshp_dbn,nearest_mshp_name,walking_time_mins,accessibility_tier
75M401,Hospital Schools,40.831829,-73.827642,Pelham - Throgs Neck,0.8313542549325262,08X293,Renaissance High School for Musical Theater and th,16.627085098650525,Moderate (0.5-1 mi)
75M501,Home Instruction,40.831829,-73.827642,Pelham - Throgs Neck,0.8313542549325262,08X293,Renaissance High School for Musical Theater and th,16.627085098650525,Moderate (0.5-1 mi)
07X001,P.S. 001 Courtlandt School,40.819331,-73.919634,High Bridge - Morrisania,0.2240023686818323,07X527,Bronx Leadership Academy II High School,4.480047373636646,Very Close (<0.25 mi)
10X003,P.S. 3 Raul Julia Micro Society,40.850131,-73.89163,Crotona - Tremont,0.6124725290954484,10X085,P.S. 085 Great Expectations,12.249450581908967,Moderate (0.5-1 mi)
09X004,P.S./M.S. 004 Crotona Park West,40.841758,-73.897943,Crotona - Tremont,0.34555202162902016,09X313,I.S. 313 School of Leadership Development,6.911040432580403,Close (0.25-0.5 mi)
07X005,P.S. 5 Port Morris,40.813896,-73.908358,Hunts Point - Mott Haven,0.33370840258880974,07X473,Mott Haven Village Preparatory High School,6.674168051776195,Close (0.25-0.5 mi)
12X006,P.S. 006 West Farms,40.840445,-73.882531,Crotona - Tremont,0.5116200268534349,12X251,Explorations Academy H.S.,10.232400537068697,Moderate (0.5-1 mi)
10X007,Milton Fein School,40.881562,-73.905697,Kingsbridge - Riverdale,0.7402719152434307,10X095,P.S. 095 Sheila Mencher,14.805438304868614,Moderate (0.5-1 mi)
10X009,P.S. 9 Ryer Avenue Elementary School,40.85644,-73.898821,Crotona - Tremont,0.26634344768348356,10X085,P.S. 085 Great Expectations,5.326868953669671,Close (0.25-0.5 mi)
75X010,P.S. X010,40.82708,-73.829211,Pelham - Throgs Neck,1.0312633640566373,08X293,Renaissance High School for Musical Theater and th,20.625267281132746,Far (>1 mi)
09X011,P.S. 011 Highbridge,40.839693,-73.92589,High Bridge - Morrisania,0.3709087456571821,09X199,P.S. 199X - The Shakespeare School,7.418174913143643,Close (0.25-0.5 mi)
75X012,P.S. X012 Lewis and Clark School,40.840625,-73.844685,Pelham - Throgs Neck,0.2730966353631414,08X293,Renaissance High School for Musical Theater and th,5.461932707262828,Close (0.25-0.5 mi)
08X014,P.S. X014 Senator John Calandra,40.835318,-73.826277,Pelham - Throgs Neck,0.7607228370347383,08X293,Renaissance High School for Musical Theater and th,15.214456740694766,Moderate (0.5-1 mi)
10X015,P.S. X015 Institute for Environmental Learning,40.859243,-73.909763,Crotona - Tremont,0.7786382692118179,09X229,I.S. 229 Roland Patterson,15.572765384236359,Moderate (0.5-1 mi)
11X016,P.S. 016 Wakefield,40.902311,-73.854231,Northeast Bronx,1.3591987152854346,11X355,Bronx Alliance Middle School,27.18397430570869,Far (>1 mi)
75X017,P.S. X017,40.818703,-73.905389,High Bridge - Morrisania,0.3297001445980488,07X473,Mott Haven Village Preparatory High School,6.594002891960976,Close (0.25-0.5 mi)
11X019,P.S. 019 Judith K. Weiss,40.899351,-73.866949,Northeast Bronx,1.3405099537054521,11X287,North Bronx School of Empowerment,26.810199074109043,Far (>1 mi)
10X020,"PS/MS 20 P.O.George J. Werdann, III",40.869482,-73.878731,Fordham - Bronx Park,0.30788004901447114,10X008,P.S. 008 Isaac Varian,6.1576009802894225,Close (0.25-0.5 mi)
11X021,P.S. 021 Philip H. Sheridan,40.887888,-73.85942,Northeast Bronx,0.5015552827192182,11X287,North Bronx School of Empowerment,10.031105654384366,Moderate (0.5-1 mi)
09X022,J.H.S. 022 Jordan L. Mott,40.832022,-73.91435,High Bridge - Morrisania,0.3170887291794764,09X328,New Millennium Bronx Academy of the Arts,6.341774583589528,Close (0.25-0.5 mi)
10X023,P.S. 023 The New Children's School,40.853294,-73.894951,Crotona - Tremont,0.3730464705994844,10X085,P.S. 085 Great Expectations,7.460929411989689,Close (0.25-0.5 mi)
10X024,P.S. 024 Spuyten Duyvil,40.886922,-73.915114,Kingsbridge - Riverdale,1.253907015089378,10X095,P.S. 095 Sheila Mencher,25.078140301787563,Far (>1 mi)
07X025,P.S. 025 Bilingual School,40.812895,-73.905751,Hunts Point - Mott Haven,0.4701587877180416,07X473,Mott Haven Village Preparatory High School,9.403175754360833,Close (0.25-0.5 mi)
07X029,P.S./M.S. 029 Melrose School,40.821544,-73.916419,High Bridge - Morrisania,0.2569117426879037,07X031,P.S./M.S. 031 The William Lloyd Garrison,5.138234853758074,Close (0.25-0.5 mi)
07X030,P.S. 030 Wilton,40.809023,-73.917417,Hunts Point - Mott Haven,0.5778354910522226,07X018,P.S. 018 John Peter Zenger,11.556709821044453,Moderate (0.5-1 mi)
10X032,P.S. 032 Belmont,40.851724,-73.88622,Crotona - Tremont,0.5495213150366886,10X243,West Bronx Academy for the Future,10.990426300733771,Moderate (0.5-1 mi)
10X033,P.S. 033 Timothy Dwight,40.861698,-73.901268,Fordham - Bronx Park,0.4021033995449148,10X085,P.S. 085 Great Expectations,8.042067990898296,Close (0.25-0.5 mi)
09X035,P.S. 035 Franz Siegel,40.828009,-73.917705,High Bridge - Morrisania,0.1942605199853488,09X328,New Millennium Bronx Academy of the Arts,3.885210399706976,Very Close (<0.25 mi)
08X036,P.S. 036 Unionport,40.82948,-73.849791,Pelham - Throgs Neck,0.6549363031556736,08X312,Millennium Art Academy,13.098726063113473,Moderate (0.5-1 mi)
10X037,P.S. X037 - Multiple Intelligence School,40.877935,-73.913694,Kingsbridge - Riverdale,1.063378844684578,10X268,Kingsbridge International High School,21.26757689369156,Far (>1 mi)
11X041,P.S. 041 Gun Hill Road,40.874754,-73.867834,Fordham - Bronx Park,0.3244384413093293,11X275,High School of Computers and Technology,6.488768826186586,Close (0.25-0.5 mi)
09X042,P.S. 042 Claremont,40.838636,-73.903243,Crotona - Tremont,0.1435368615649399,09X313,I.S. 313 School of Leadership Development,2.870737231298798,Very Close (<0.25 mi)
07X043,P.S. 043 Jonas Bronck,40.806452,-73.921593,Hunts Point - Mott Haven,0.6876688072885816,07X018,P.S. 018 John Peter Zenger,13.753376145771632,Moderate (0.5-1 mi)
12X044,P.S. 044 David C. Farragut,40.842564,-73.891086,Crotona - Tremont,0.4373937378961229,12X251,Explorations Academy H.S.,8.747874757922458,Close (0.25-0.5 mi)
10X045,Thomas C. Giordano Middle School 45,40.858389,-73.887026,Fordham - Bronx Park,0.11189714039610632,10X243,West Bronx Academy for the Future,2.2379428079221264,Very Close (<0.25 mi)
10X046,P.S. 046 Edgar Allan Poe,40.867169,-73.890402,Fordham - Bronx Park,0.37194510292063654,10X268,Kingsbridge International High School,7.438902058412731,Close (0.25-0.5 mi)
12X047,P.S. 047 John Randolph,40.832529,-73.866974,Pelham - Throgs Neck,0.9717389682786819,08X312,Millennium Art Academy,19.43477936557364,Moderate (0.5-1 mi)
08X048,P.S. 048 Joseph R. Drake,40.814034,-73.886834,Hunts Point - Mott Haven,0.6800455596081711,12X217,School of Performing Arts,13.600911192163423,Moderate (0.5-1 mi)
07X049,P.S. 049 Willis Avenue,40.810413,-73.92273,Hunts Point - Mott Haven,0.41154883516208235,07X018,P.S. 018 John Peter Zenger,8.230976703241646,Close (0.25-0.5 mi)
10X051,The Bronx STEM and Arts Academy,40.850674,-73.886997,Crotona - Tremont,0.6134352832360829,10X243,West Bronx Academy for the Future,12.268705664721658,Moderate (0.5-1 mi)
09X053,P.S. 053 Basheer Quisim,40.832648,-73.911906,High Bridge - Morrisania,0.37731163888098385,09X328,New Millennium Bronx Academy of the Arts,7.546232777619677,Close (0.25-0.5 mi)
10X054,P.S./I.S. 54,40.864872,-73.88794,Fordham - Bronx Park,0.37525280498232483,10X243,West Bronx Academy for the Future,7.505056099646497,Close (0.25-0.5 mi)
10X056,P.S. 056 Norwood Heights,40.875481,-73.874912,Fordham - Bronx Park,0.4933821634357334,10X008,P.S. 008 Isaac Varian,9.867643268714668,Close (0.25-0.5 mi)
12X057,P.S. 057 Crescent,40.848748,-73.888987,Crotona - Tremont,0.7408295424794681,10X243,West Bronx Academy for the Future,14.816590849589362,Moderate (0.5-1 mi)
09X058,P.S. 058,40.846383,-73.898826,Crotona - Tremont,0.2941522013168393,09X028,P.S. 028 Mount Hope,5.883044026336785,Close (0.25-0.5 mi)
10X059,P.S. 059 The Community School of Technology,40.853141,-73.893639,Crotona - Tremont,0.3872094283320081,10X085,P.S. 085 Great Expectations,7.744188566640162,Close (0.25-0.5 mi)
12X061,P.S. 061 Francisco Oller,40.836156,-73.892784,Crotona - Tremont,0.1148104580656147,12X251,Explorations Academy H.S.,2.296209161312294,Very Close (<0.25 mi)
08X062,P.S. 062 Inocensio Casanova,40.813736,-73.900161,Hunts Point - Mott Haven,0.6498209773646387,12X217,School of Performing Arts,12.996419547292774,Moderate (0.5-1 mi)
09X063,P.S. 063 Author's Academy,40.83093,-73.901859,High Bridge - Morrisania,0.19665496798659235,12X463,Urban Scholars Community School,3.933099359731847,Very Close (<0.25 mi)
07X065,P.S. 065 Mother Hale Academy,40.807916,-73.912557,Hunts Point - Mott Haven,0.7012798392960091,07X473,Mott Haven Village Preparatory High School,14.025596785920182,Moderate (0.5-1 mi)
12X066,P.S. 066 School of Higher Expectations,40.831493,-73.88654,Crotona - Tremont,0.39072751989119636,12X251,Explorations Academy H.S.,7.814550397823927,Close (0.25-0.5 mi)
12X067,P.S. 067 Mohegan School,40.843781,-73.884192,Crotona - Tremont,0.6189055305068214,12X251,Explorations Academy H.S.,12.378110610136428,Moderate (0.5-1 mi)
11X068,P.S. 068 Bronx,40.891603,-73.83888,Northeast Bronx,0.38927642329471795,11X355,Bronx Alliance Middle School,7.785528465894359,Close (0.25-0.5 mi)
08X069,P.S. 069 Journey Prep School,40.8167,-73.86046,Pelham - Throgs Neck,0.2565380417587111,08X282,Women's Academy of Excellence,5.130760835174222,Close (0.25-0.5 mi)
09X070,P.S. 070 Max Schoenfeld,40.844236,-73.90807,Crotona - Tremont,0.32111485057521444,09X313,I.S. 313 School of Leadership Development,6.4222970115042886,Close (0.25-0.5 mi)
08X071,P.S. 071 Rose E. Scala,40.845379,-73.829562,Pelham - Throgs Neck,0.6514112910046724,08X293,Renaissance High School for Musical Theater and th,13.028225820093448,Moderate (0.5-1 mi)
08X072,P.S. 072 Dr. William Dorney,40.823237,-73.818172,Pelham - Throgs Neck,1.5996590687676424,08X293,Renaissance High School for Musical Theater and th,31.993181375352847,Far (>1 mi)
09X073,P.S. 073 Bronx,40.832609,-73.926415,High Bridge - Morrisania,0.7378690789987473,09X328,New Millennium Bronx Academy of the Arts,14.757381579974947,Moderate (0.5-1 mi)
08X075,P.S. 75 School of Research and Discovery,40.822314,-73.888948,Hunts Point - Mott Haven,0.28396675951077655,12X217,School of Performing Arts,5.6793351902155305,Close (0.25-0.5 mi)
11X076,P.S. 076 The Bennington School,40.869059,-73.860928,Northeast Bronx,0.42407013645314484,11X275,High School of Computers and Technology,8.481402729062896,Close (0.25-0.5 mi)
10X077,Bedford Park Elementary School,40.872559,-73.875375,Fordham - Bronx Park,0.4166304627628828,10X008,P.S. 008 Isaac Varian,8.332609255257656,Close (0.25-0.5 mi)
11X078,P.S. 078 Anne Hutchinson,40.878474,-73.850563,Northeast Bronx,0.5217218808298535,11X287,North Bronx School of Empowerment,10.43443761659707,Moderate (0.5-1 mi)
10X080,J.H.S. 080 The Mosholu Parkway,40.876819,-73.881245,Fordham - Bronx Park,0.3335391944853569,10X008,P.S. 008 Isaac Varian,6.670783889707138,Close (0.25-0.5 mi)
10X081,P.S. 081 Robert J. Christen,40.903275,-73.904657,Kingsbridge - Riverdale,1.5536345893055303,10X095,P.S. 095 Sheila Mencher,31.072691786110607,Far (>1 mi)
11X083,P.S. 083 Donald Hertz,40.849176,-73.858769,Pelham - Throgs Neck,0.4754357148069692,11X105,P.S. 105 Sen Abraham Bernstein,9.508714296139384,Close (0.25-0.5 mi)
10X086,P.S. 086 Kingsbridge Heights,40.869061,-73.897066,Fordham - Bronx Park,0.0,10X268,Kingsbridge International High School,0.0,
11X087,P.S. 087 Bronx,40.895741,-73.846198,Northeast Bronx,0.7541197613031579,11X355,Bronx Alliance Middle School,15.08239522606316,Moderate (0.5-1 mi)
09X088,P.S. X088 - S. Silverstein Little Sparrow School,40.837019,-73.913523,High Bridge - Morrisania,0.19418805229793715,09X227,Bronx Collegiate Academy,3.883761045958743,Very Close (<0.25 mi)
11X089,P.S. 089 Bronx,40.862481,-73.859254,Northeast Bronx,0.16053643293277198,11X288,Collegiate Institute for Math and Science,3.2107286586554395,Very Close (<0.25 mi)
10X091,P.S. 091 Bronx,40.858286,-73.907494,Crotona - Tremont,0.6701392252700742,10X085,P.S. 085 Great Expectations,13.402784505401485,Moderate (0.5-1 mi)
08X093,P.S. 093 Albert G. Oliver,40.822522,-73.877274,Pelham - Throgs Neck,0.8944073132325654,12X217,School of Performing Arts,17.888146264651308,Moderate (0.5-1 mi)
10X094,P.S. 094 Kings College School,40.880661,-73.875268,Fordham - Bronx Park,0.7175381188443699,10X008,P.S. 008 Isaac Varian,14.350762376887399,Moderate (0.5-1 mi)
11X096,P.S. 096 Richard Rodgers,40.86073,-73.868986,Fordham - Bronx Park,0.43195602434776553,11X288,Collegiate Institute for Math and Science,8.63912048695531,Close (0.25-0.5 mi)
11X097,P.S. 097 Bronx,40.863524,-73.846768,Northeast Bronx,0.7599954782737446,11X288,Collegiate Institute for Math and Science,15.199909565474892,Moderate (0.5-1 mi)
12X098,J.H.S. 098 Herman Ridder,40.836245,-73.890591,Crotona - Tremont,0.0,12X251,Explorations Academy H.S.,0.0,
08X100,P.S. 100 Isaac Clason,40.822552,-73.86276,Pelham - Throgs Neck,0.3688392858387113,08X312,Millennium Art Academy,7.376785716774226,Close (0.25-0.5 mi)
08X101,M.S. X101 Edward R. Byrne,40.82708,-73.829211,Pelham - Throgs Neck,1.0312633640566373,08X293,Renaissance High School for Musical Theater and th,20.625267281132746,Far (>1 mi)
11X103,P.S. 103 Hector Fontanez,40.892198,-73.86194,Northeast Bronx,0.8036145329132748,11X287,North Bronx School of Empowerment,16.072290658265494,Moderate (0.5-1 mi)
11X106,P.S. 106 Parkchester,40.836974,-73.854823,Pelham - Throgs Neck,0.8198624108063095,08X293,Renaissance High School for Musical Theater and th,16.39724821612619,Moderate (0.5-1 mi)
08X107,P.S. 107,40.819221,-73.868735,Pelham - Throgs Neck,0.6836515491250932,08X312,Millennium Art Academy,13.673030982501864,Moderate (0.5-1 mi)
11X108,P.S. 108 Philip J. Abinanti,40.8547,-73.8532,Pelham - Throgs Neck,0.5588326012622999,11X288,Collegiate Institute for Math and Science,11.176652025246,Moderate (0.5-1 mi)
09X109,P.S. 109 Sedgwick,40.851661,-73.918991,Crotona - Tremont,0.14560798433296554,09X229,I.S. 229 Roland Patterson,2.9121596866593107,Very Close (<0.25 mi)
09X110,P.S. 110 Theodore Schoenfeld,40.83447,-73.900654,High Bridge - Morrisania,0.24727387124849298,09X055,P.S. 055 Benjamin Franklin,4.94547742496986,Very Close (<0.25 mi)
11X111,P.S. 111 Seton Falls,40.884371,-73.839288,Northeast Bronx,0.11456223941105849,11X355,Bronx Alliance Middle School,2.29124478822117,Very Close (<0.25 mi)
11X112,P.S. 112 Bronxwood,40.88494,-73.843977,Northeast Bronx,0.23606233078029565,11X355,Bronx Alliance Middle School,4.721246615605913,Very Close (<0.25 mi)
09X114,P.S. X114 - Luis Llorens Torres Schools,40.834979,-73.923297,High Bridge - Morrisania,0.5996119534683974,09X199,P.S. 199X - The Shakespeare School,11.992239069367947,Moderate (0.5-1 mi)
09X117,I.S. 117 Joseph H. Wade,40.848552,-73.909022,Crotona - Tremont,0.2722272638571717,09X028,P.S. 028 Mount Hope,5.444545277143434,Close (0.25-0.5 mi)
10X118,J.H.S. 118 William W. Niles,40.848702,-73.892482,Crotona - Tremont,0.5931859794729487,09X028,P.S. 028 Mount Hope,11.863719589458974,Moderate (0.5-1 mi)
08X119,The Dr. Emmett W. Bassett School,40.828474,-73.857392,Pelham - Throgs Neck,0.5071662163827109,08X312,Millennium Art Academy,10.143324327654216,Moderate (0.5-1 mi)
11X121,P.S. 121 Throop,40.866474,-73.85051,Northeast Bronx,0.6773681045548257,11X288,Collegiate Institute for Math and Science,13.547362091096513,Moderate (0.5-1 mi)
08X123,J.H.S. 123 James M. Kieran,40.824989,-73.874162,Pelham - Throgs Neck,0.9882891387703466,08X312,Millennium Art Academy,19.765782775406933,Moderate (0.5-1 mi)
09X126,P.S. 126 Dr Marjorie H Dunbar,40.835866,-73.9282,High Bridge - Morrisania,0.6507105802814099,09X199,P.S. 199X - The Shakespeare School,13.014211605628198,Moderate (0.5-1 mi)
11X127,J.H.S. 127 The Castle Hill,40.838759,-73.853203,Pelham - Throgs Neck,0.715446005510511,08X293,Renaissance High School for Musical Theater and th,14.30892011021022,Moderate (0.5-1 mi)
09X128,Mott Hall III,40.83447,-73.900654,High Bridge - Morrisania,0.24727387124849298,09X055,P.S. 055 Benjamin Franklin,4.94547742496986,Very Close (<0.25 mi)
12X129,M.S. 129 Academy for Independent Learning and Lead,40.846128,-73.886721,Crotona - Tremont,0.7122262626400467,12X251,Explorations Academy H.S.,14.244525252800935,Moderate (0.5-1 mi)
08X130,P.S. 130 Abram Stevens Hewitt,40.817742,-73.901709,Hunts Point - Mott Haven,0.41319352059312375,12X446,Arturo A. Schomburg Satellite Academy Bronx,8.263870411862476,Close (0.25-0.5 mi)
08X131,J.H.S. 131 Albert Einstein,40.822925,-73.859998,Pelham - Throgs Neck,0.2432253713639367,08X312,Millennium Art Academy,4.864507427278734,Very Close (<0.25 mi)
09X132,P.S. 132 Garret A. Morgan,40.832175,-73.907133,High Bridge - Morrisania,0.28328614486504944,09X055,P.S. 055 Benjamin Franklin,5.665722897300989,Close (0.25-0.5 mi)
12X134,P.S. 134 George F. Bristow,40.831613,-73.894241,Hunts Point - Mott Haven,0.3726273584109134,12X251,Explorations Academy H.S.,7.452547168218268,Close (0.25-0.5 mi)
08X138,P.S. 138 Samuel Randall,40.822288,-73.853157,Pelham - Throgs Neck,0.16276010721471143,08X312,Millennium Art Academy,3.2552021442942287,Very Close (<0.25 mi)
08X140,P.S. X140 The Eagle School,40.823318,-73.907489,High Bridge - Morrisania,0.34137599639026,09X297,Morris Academy for Collaborative Studies,6.8275199278052,Close (0.25-0.5 mi)
10X141,Riverdale / Kingsbridge Academy (Middle School / H,40.887407,-73.914141,Kingsbridge - Riverdale,1.2121812427965424,10X095,P.S. 095 Sheila Mencher,24.243624855930847,Far (>1 mi)
11X144,J.H.S. 144 Michelangelo,40.863842,-73.836525,Northeast Bronx,1.2864617767474498,11X288,Collegiate Institute for Math and Science,25.729235534948995,Far (>1 mi)
08X146,P.S. 146 Edward Collins,40.824717,-73.905734,High Bridge - Morrisania,0.2116328290111075,09X297,Morris Academy for Collaborative Studies,4.23265658022215,Very Close (<0.25 mi)
12X150,P.S. 150 Charles James Fox,40.82471,-73.894349,Hunts Point - Mott Haven,0.1833876818332817,12X217,School of Performing Arts,3.667753636665634,Very Close (<0.25 mi)
07X151,J.H.S. 151 Lou Gehrig,40.822574,-73.92114,High Bridge - Morrisania,0.0,07X031,P.S./M.S. 031 The William Lloyd Garrison,0.0,
08X152,P.S. 152 Evergreen,40.823941,-73.880479,Pelham - Throgs Neck,0.7378211642785638,12X217,School of Performing Arts,14.756423285571277,Moderate (0.5-1 mi)
11X153,P.S. 153 Helen Keller,40.874035,-73.831669,Northeast Bronx,0.9268206870715487,11X355,Bronx Alliance Middle School,18.536413741430977,Moderate (0.5-1 mi)
07X154,P.S. 154 Jonathan D. Hyatt,40.808194,-73.925459,Hunts Point - Mott Haven,0.5830482602140612,07X018,P.S. 018 John Peter Zenger,11.660965204281224,Moderate (0.5-1 mi)
07X157,P.S. 157 Grove Hill,40.819419,-73.908965,High Bridge - Morrisania,0.16890960517921264,07X473,Mott Haven Village Preparatory High School,3.3781921035842526,Very Close (<0.25 mi)
10X159,P.S. 159 Luis Munoz Marin Biling,40.85568,-73.893136,Fordham - Bronx Park,0.22306169341935228,10X085,P.S. 085 Great Expectations,4.461233868387046,Very Close (<0.25 mi)
11X160,P.S. 160 Walt Disney,40.864073,-73.823816,Northeast Bronx,1.7271722617772904,11X355,Bronx Alliance Middle School,34.54344523554581,Far (>1 mi)
07X161,P.S. 161 Juan Ponce De Leon School,40.814168,-73.905233,Hunts Point - Mott Haven,0.42851935498982546,07X473,Mott Haven Village Preparatory High School,8.570387099796509,Close (0.25-0.5 mi)
09X163,P.S. 163 Arthur A. Schomburg,40.8517,-73.899005,Crotona - Tremont,0.3422510433890356,09X028,P.S. 028 Mount Hope,6.845020867780712,Close (0.25-0.5 mi)
75X168,P.S. 168,40.869482,-73.878731,Fordham - Bronx Park,0.30788004901447114,10X008,P.S. 008 Isaac Varian,6.1576009802894225,Close (0.25-0.5 mi)
11X169,Baychester Academy,40.881344,-73.839386,Northeast Bronx,0.3222277923720856,11X355,Bronx Alliance Middle School,6.444555847441712,Close (0.25-0.5 mi)
09X170,P.S. 170,40.844367,-73.913253,High Bridge - Morrisania,0.19618313310166358,09X327,Comprehensive Model School Project M.S. 327,3.9236626620332715,Very Close (<0.25 mi)
11X175,P.S. 175 City Island,40.844353,-73.78354,Pelham - Throgs Neck,2.946585218662399,08X293,Renaissance High School for Musical Theater and th,58.93170437324798,Far (>1 mi)
75X176,P.S. X176,40.874035,-73.831669,Northeast Bronx,0.9268206870715487,11X355,Bronx Alliance Middle School,18.536413741430977,Moderate (0.5-1 mi)
11X178,P.S. 178 - Dr. Selman Waksman,40.874035,-73.831669,Northeast Bronx,0.9268206870715487,11X355,Bronx Alliance Middle School,18.536413741430977,Moderate (0.5-1 mi)
07X179,P.S. 179,40.80908,-73.919773,Hunts Point - Mott Haven,0.5263540874809388,07X018,P.S. 018 John Peter Zenger,10.527081749618777,Moderate (0.5-1 mi)
11X180,M.S. 180 Dr. Daniel Hale Williams,40.874035,-73.831669,Northeast Bronx,0.9268206870715487,11X355,Bronx Alliance Middle School,18.536413741430977,Moderate (0.5-1 mi)
11X181,I.S. 181 Pablo Casals,40.874035,-73.831669,Northeast Bronx,0.9268206870715487,11X355,Bronx Alliance Middle School,18.536413741430977,Moderate (0.5-1 mi)
08X182,P.S. 182,40.818925,-73.856976,Pelham - Throgs Neck,0.16761603970043268,08X312,Millennium Art Academy,3.3523207940086537,Very Close (<0.25 mi)
75X186,P186X Walter J. Damrosch School,40.831388,-73.897797,Hunts Point - Mott Haven,0.23920661088003012,12X463,Urban Scholars Community School,4.784132217600602,Very Close (<0.25 mi)
75X188,P.S. X188,40.850168,-73.883877,Crotona - Tremont,0.6887259211503863,10X243,West Bronx Academy for the Future,13.774518423007727,Moderate (0.5-1 mi)
11X189,Cornerstone Academy for Social Action,40.882778,-73.830616,Northeast Bronx,0.5233840865646124,11X355,Bronx Alliance Middle School,10.467681731292249,Moderate (0.5-1 mi)
12X190,E.S.M.T- I.S. 190,40.836156,-73.892784,Crotona - Tremont,0.1148104580656147,12X251,Explorations Academy H.S.,2.296209161312294,Very Close (<0.25 mi)
11X194,P.S./M.S. 194,40.83541,-73.846594,Pelham - Throgs Neck,0.47465901512376285,08X293,Renaissance High School for Musical Theater and th,9.493180302475256,Close (0.25-0.5 mi)
12X195,P.S. 195,40.830811,-73.877305,Pelham - Throgs Neck,0.7895837203343706,12X251,Explorations Academy H.S.,15.791674406687413,Moderate (0.5-1 mi)
12X196,P.S. 196,40.830811,-73.877305,Pelham - Throgs Neck,0.7895837203343706,12X251,Explorations Academy H.S.,15.791674406687413,Moderate (0.5-1 mi)
09X204,P.S. 204 Morris Heights,40.849416,-73.915217,Crotona - Tremont,0.39219007412031853,09X229,I.S. 229 Roland Patterson,7.843801482406371,Close (0.25-0.5 mi)
10X205,P.S. 205 Fiorello LaGuardia,40.855759,-73.881753,Fordham - Bronx Park,0.44112408379919243,10X243,West Bronx Academy for the Future,8.822481675983848,Close (0.25-0.5 mi)
10X206,I.S. 206 Ann Mersereau,40.859534,-73.906285,Fordham - Bronx Park,0.6091764468492696,10X085,P.S. 085 Great Expectations,12.183528936985393,Moderate (0.5-1 mi)
10X207,P.S. 207,40.878327,-73.906197,Kingsbridge - Riverdale,0.7984586300440407,10X268,Kingsbridge International High School,15.969172600880814,Moderate (0.5-1 mi)
10X209,P.S. 209,40.856834,-73.897635,Crotona - Tremont,0.20061361063775415,10X085,P.S. 085 Great Expectations,4.012272212755083,Very Close (<0.25 mi)
12X211,P.S. 211,40.843705,-73.890145,Crotona - Tremont,0.5159949772501471,12X251,Explorations Academy H.S.,10.319899545002942,Moderate (0.5-1 mi)
12X212,P.S. 212,40.828406,-73.900121,High Bridge - Morrisania,0.0,12X463,Urban Scholars Community School,0.0,
10X213,Bronx Engineering and Technology Academy,40.877379,-73.912686,Kingsbridge - Riverdale,0.9982001892234688,10X268,Kingsbridge International High School,19.964003784469377,Moderate (0.5-1 mi)
12X214,P.S. 214,40.839297,-73.879931,Crotona - Tremont,0.5958379949786706,12X251,Explorations Academy H.S.,11.916759899573412,Moderate (0.5-1 mi)
09X215,Kappa,40.833493,-73.903951,High Bridge - Morrisania,0.17688013507342176,09X055,P.S. 055 Benjamin Franklin,3.537602701468435,Very Close (<0.25 mi)
09X218,P.S./I.S. 218 Rafael Hernandez Dual Language Magne,40.835681,-73.919571,High Bridge - Morrisania,0.49674678449263976,09X227,Bronx Collegiate Academy,9.934935689852795,Close (0.25-0.5 mi)
09X219,I.S. 219 New Venture School,40.833493,-73.903951,High Bridge - Morrisania,0.17688013507342176,09X055,P.S. 055 Benjamin Franklin,3.537602701468435,Very Close (<0.25 mi)
07X221,South Bronx Preparatory: A College Board School,40.813612,-73.920851,Hunts Point - Mott Haven,0.2135655311115201,07X018,P.S. 018 John Peter Zenger,4.271310622230402,Very Close (<0.25 mi)
07X223,The Laboratory School of Finance and Technology: X,40.813612,-73.920851,Hunts Point - Mott Haven,0.2135655311115201,07X018,P.S. 018 John Peter Zenger,4.271310622230402,Very Close (<0.25 mi)
07X224,P.S./I.S. 224,40.810314,-73.918774,Hunts Point - Mott Haven,0.46597880595649355,07X018,P.S. 018 John Peter Zenger,9.31957611912987,Close (0.25-0.5 mi)
