schools_added,students_reached,avg_health_burden,neighborhoods_covered,new_coverage_rate_pct,old_coverage_rate_pct,method,n_schools
5,1236,100.0,1,24.1,22.7,greedy,5
5,1385,100.0,1,24.1,22.7,coverage_optimized,5
5,1236,100.0,1,24.1,22.7,equity_constrained,5
10,3423,100.0,1,25.4,22.7,greedy,10
10,3135,93.7,3,25.4,22.7,coverage_optimized,10
10,4793,78.3,7,25.4,22.7,equity_constrained,10
20,7476,98.4,2,28.1,22.7,greedy,20
20,7329,92.8,4,28.1,22.7,coverage_optimized,20
20,8622,89.1,7,28.1,22.7,equity_constrained,20
